"model","aic","deviance","year_df","has_holiday","spline_fun","df","data_split"
"ns_7_2_2_hum_temp_pm10_o3_no2_with_holiday",874.745440817028,118.940625761497,7,TRUE,"ns",2,"mean"
"ns_7_2_2_hum_temp_pm10_o3_no2_with_holiday",874.745440817028,118.940625761497,7,TRUE,"ns",2,"mean"
"ns_7_3_3_hum_temp_pm10_o3_no2_with_holiday",874.745440817028,118.940625761497,7,TRUE,"ns",3,"mean"
"ns_7_3_3_hum_temp_pm10_o3_no2_with_holiday",874.745440817028,118.940625761497,7,TRUE,"ns",3,"mean"
"ns_7_4_4_hum_temp_pm10_o3_no2_with_holiday",874.745440817028,118.940625761497,7,TRUE,"ns",4,"mean"
"ns_7_4_4_hum_temp_pm10_o3_no2_with_holiday",874.745440817028,118.940625761497,7,TRUE,"ns",4,"mean"
"ns_7_5_5_hum_temp_pm10_o3_no2_with_holiday",874.745440817028,118.940625761497,7,TRUE,"ns",5,"mean"
"ns_7_5_5_hum_temp_pm10_o3_no2_with_holiday",874.745440817028,118.940625761497,7,TRUE,"ns",5,"mean"
"ns_7_6_6_hum_temp_pm10_o3_no2_with_holiday",874.745440817028,118.940625761497,7,TRUE,"ns",6,"mean"
"ns_7_6_6_hum_temp_pm10_o3_no2_with_holiday",874.745440817028,118.940625761497,7,TRUE,"ns",6,"mean"
"ns_7_7_7_hum_temp_pm10_o3_no2_with_holiday",874.745440817028,118.940625761497,7,TRUE,"ns",7,"mean"
"ns_7_7_7_hum_temp_pm10_o3_no2_with_holiday",874.745440817028,118.940625761497,7,TRUE,"ns",7,"mean"
"bs_7_2_2_hum_temp_pm10_o3_no2_with_holiday",874.745440817028,118.940625761497,7,TRUE,"bs",2,"mean"
"bs_7_2_2_hum_temp_pm10_o3_no2_with_holiday",874.745440817028,118.940625761497,7,TRUE,"bs",2,"mean"
"bs_7_3_3_hum_temp_pm10_o3_no2_with_holiday",874.745440817028,118.940625761497,7,TRUE,"bs",3,"mean"
"bs_7_3_3_hum_temp_pm10_o3_no2_with_holiday",874.745440817028,118.940625761497,7,TRUE,"bs",3,"mean"
"bs_7_4_4_hum_temp_pm10_o3_no2_with_holiday",874.745440817028,118.940625761497,7,TRUE,"bs",4,"mean"
"bs_7_4_4_hum_temp_pm10_o3_no2_with_holiday",874.745440817028,118.940625761497,7,TRUE,"bs",4,"mean"
"bs_7_5_5_hum_temp_pm10_o3_no2_with_holiday",874.745440817028,118.940625761497,7,TRUE,"bs",5,"mean"
"bs_7_5_5_hum_temp_pm10_o3_no2_with_holiday",874.745440817028,118.940625761497,7,TRUE,"bs",5,"mean"
"bs_7_6_6_hum_temp_pm10_o3_no2_with_holiday",874.745440817028,118.940625761497,7,TRUE,"bs",6,"mean"
"bs_7_6_6_hum_temp_pm10_o3_no2_with_holiday",874.745440817028,118.940625761497,7,TRUE,"bs",6,"mean"
"bs_7_7_7_hum_temp_pm10_o3_no2_with_holiday",874.745440817028,118.940625761497,7,TRUE,"bs",7,"mean"
"bs_7_7_7_hum_temp_pm10_o3_no2_with_holiday",874.745440817028,118.940625761497,7,TRUE,"bs",7,"mean"
"ns_6_2_2_hum_temp_with_holiday",874.746634845072,126.941819789542,6,TRUE,"ns",2,"max"
"ns_6_2_2_hum_temp_with_holiday",874.746634845072,126.941819789542,6,TRUE,"ns",2,"max"
"ns_6_3_3_hum_temp_with_holiday",874.746634845072,126.941819789542,6,TRUE,"ns",3,"max"
"ns_6_3_3_hum_temp_with_holiday",874.746634845072,126.941819789542,6,TRUE,"ns",3,"max"
"ns_6_4_4_hum_temp_with_holiday",874.746634845072,126.941819789542,6,TRUE,"ns",4,"max"
"ns_6_4_4_hum_temp_with_holiday",874.746634845072,126.941819789542,6,TRUE,"ns",4,"max"
"ns_6_5_5_hum_temp_with_holiday",874.746634845072,126.941819789542,6,TRUE,"ns",5,"max"
"ns_6_5_5_hum_temp_with_holiday",874.746634845072,126.941819789542,6,TRUE,"ns",5,"max"
"ns_6_6_6_hum_temp_with_holiday",874.746634845072,126.941819789542,6,TRUE,"ns",6,"max"
"ns_6_6_6_hum_temp_with_holiday",874.746634845072,126.941819789542,6,TRUE,"ns",6,"max"
"ns_6_7_7_hum_temp_with_holiday",874.746634845072,126.941819789542,6,TRUE,"ns",7,"max"
"ns_6_7_7_hum_temp_with_holiday",874.746634845072,126.941819789542,6,TRUE,"ns",7,"max"
"bs_6_2_2_hum_temp_with_holiday",874.746634845072,126.941819789542,6,TRUE,"bs",2,"max"
"bs_6_2_2_hum_temp_with_holiday",874.746634845072,126.941819789542,6,TRUE,"bs",2,"max"
"bs_6_3_3_hum_temp_with_holiday",874.746634845072,126.941819789542,6,TRUE,"bs",3,"max"
"bs_6_3_3_hum_temp_with_holiday",874.746634845072,126.941819789542,6,TRUE,"bs",3,"max"
"bs_6_4_4_hum_temp_with_holiday",874.746634845072,126.941819789542,6,TRUE,"bs",4,"max"
"bs_6_4_4_hum_temp_with_holiday",874.746634845072,126.941819789542,6,TRUE,"bs",4,"max"
"bs_6_5_5_hum_temp_with_holiday",874.746634845072,126.941819789542,6,TRUE,"bs",5,"max"
"bs_6_5_5_hum_temp_with_holiday",874.746634845072,126.941819789542,6,TRUE,"bs",5,"max"
"bs_6_6_6_hum_temp_with_holiday",874.746634845072,126.941819789542,6,TRUE,"bs",6,"max"
